task_id,graph_id,objective,seed,transition,shallower_depth,deeper_depth,budget,deeper_terminal_objective,embedded_shallower_objective,signed_nested_regret,embedding_identity_error,embedding_identity_pass,nested_pass,nested_failure,actual_nfev,nit,termination_reason,wall_time_s
task-v2-420d9636beee,g-e0c69f84d376b633,O0,3301,p2->p3,2,3,120,1.5777204451468818,1.751853741381365,-0.17413329623448326,8.881784197001252e-16,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,431.5934544922784
task-v2-420d9636beee,g-e0c69f84d376b633,O0,3301,p2->p3,2,3,240,1.5166483979968808,1.6696199670568066,-0.15297156905992582,-1.1102230246251565e-15,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,431.5934544922784
task-v2-420d9636beee,g-e0c69f84d376b633,O0,3301,p2->p3,2,3,480,1.4622786468161502,1.5764043658019835,-0.11412571898583335,-1.7763568394002505e-15,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,431.5934544922784
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,1103,p2->p3,2,3,120,1.7520555886550215,1.8561699173567565,-0.10411432870173498,-4.440892098500626e-16,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,19.139589566737413
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,1103,p2->p3,2,3,240,1.737276840548002,1.8047629692134581,-0.06748612866545622,-6.661338147750939e-16,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,19.139589566737413
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,1103,p2->p3,2,3,480,1.7072715936197858,1.7458010856834647,-0.03852949206367895,-6.661338147750939e-16,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,19.139589566737413
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,1103,p2->p3,2,3,120,0.8567903288228279,0.8657228948670554,-0.008932566044227541,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,1.231831707060337
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,1103,p2->p3,2,3,240,0.8567280775068196,0.863892441973292,-0.007164364466472395,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,1.231831707060337
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,1103,p2->p3,2,3,480,0.8566507332611141,0.862337978465187,-0.005687245204072933,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,1.231831707060337
task-v2-8792ce3c54d5,g-a712031e7959d564,O3,3301,p2->p3,2,3,120,0.7773506636719485,0.8540819483863418,-0.07673128471439328,0.0,True,True,False,480,407,EVALUATION_BUDGET_EXHAUSTED,2.7800358748063445
task-v2-8792ce3c54d5,g-a712031e7959d564,O3,3301,p2->p3,2,3,240,0.7415683215933833,0.8311427246196768,-0.08957440302629349,0.0,True,True,False,480,407,EVALUATION_BUDGET_EXHAUSTED,2.7800358748063445
task-v2-8792ce3c54d5,g-a712031e7959d564,O3,3301,p2->p3,2,3,480,0.7197646980280279,0.8123614245464774,-0.09259672651844952,0.0,True,True,False,480,407,EVALUATION_BUDGET_EXHAUSTED,2.7800358748063445
task-v2-420d9636beee,g-e0c69f84d376b633,O3,3301,p3->p4,3,4,120,0.9662765199864957,1.0202937309871842,-0.05401721100068857,0.0,True,True,False,480,389,EVALUATION_BUDGET_EXHAUSTED,599.9742873609066
task-v2-420d9636beee,g-e0c69f84d376b633,O3,3301,p3->p4,3,4,240,0.9564980144315057,1.0201006469147322,-0.0636026324832265,0.0,True,True,False,480,389,EVALUATION_BUDGET_EXHAUSTED,599.9742873609066
task-v2-420d9636beee,g-e0c69f84d376b633,O3,3301,p3->p4,3,4,480,0.9424580913914871,1.0201006469147322,-0.07764255552324517,0.0,True,True,False,480,389,EVALUATION_BUDGET_EXHAUSTED,599.9742873609066
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,2207,p2->p3,2,3,120,1.4721627571824896,1.576956580765351,-0.10479382358286138,6.661338147750939e-16,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,453.33770863711834
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,2207,p2->p3,2,3,240,1.4597211876893499,1.435328018944755,0.02439316874459485,1.5543122344752192e-15,True,False,True,480,394,EVALUATION_BUDGET_EXHAUSTED,453.33770863711834
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,2207,p2->p3,2,3,480,1.4480467044033216,1.333777250222015,0.11426945418130652,1.3322676295501878e-15,True,False,True,480,394,EVALUATION_BUDGET_EXHAUSTED,453.33770863711834
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,1103,p3->p4,3,4,120,1.7383282082519265,1.6199367612639999,0.11839144698792659,0.0,True,False,True,480,401,EVALUATION_BUDGET_EXHAUSTED,1.5918454267084599
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,1103,p3->p4,3,4,240,1.6855058491213113,1.5773204707448598,0.10818537837645148,0.0,True,False,True,480,401,EVALUATION_BUDGET_EXHAUSTED,1.5918454267084599
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,1103,p3->p4,3,4,480,1.5654843033240633,1.5352826511798754,0.030201652144187907,0.0,True,False,True,480,401,EVALUATION_BUDGET_EXHAUSTED,1.5918454267084599
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O0,3301,p3->p4,3,4,120,1.6036532991979542,1.7408072552870344,-0.1371539560890802,0.0,True,True,False,480,401,EVALUATION_BUDGET_EXHAUSTED,1.109334371984005
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O0,3301,p3->p4,3,4,240,1.5949994791035533,1.6702115261673516,-0.07521204706379825,0.0,True,True,False,480,401,EVALUATION_BUDGET_EXHAUSTED,1.109334371984005
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O0,3301,p3->p4,3,4,480,1.5906034180398998,1.5470094754154102,0.04359394262448957,0.0,True,False,True,480,401,EVALUATION_BUDGET_EXHAUSTED,1.109334371984005
task-v2-8c0a098a6f8b,g-a712031e7959d564,O0,3301,p2->p3,2,3,120,1.546679894519812,1.6912612272916383,-0.1445813327718264,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,2.7215207358822227
task-v2-8c0a098a6f8b,g-a712031e7959d564,O0,3301,p2->p3,2,3,240,1.5364726533433029,1.6771351038755902,-0.14066245053228732,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,2.7215207358822227
task-v2-8c0a098a6f8b,g-a712031e7959d564,O0,3301,p2->p3,2,3,480,1.5189708859924038,1.6759303909323706,-0.1569595049399668,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,2.7215207358822227
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,1103,p2->p3,2,3,120,1.4040450075189717,1.5662325896426237,-0.16218758212365203,0.0,True,True,False,480,377,EVALUATION_BUDGET_EXHAUSTED,2.4462391790002584
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,1103,p2->p3,2,3,240,1.371948301986846,1.4670273687387665,-0.09507906675192057,0.0,True,True,False,480,377,EVALUATION_BUDGET_EXHAUSTED,2.4462391790002584
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,1103,p2->p3,2,3,480,1.341953405992758,1.3804136960916673,-0.03846029009890928,0.0,True,True,False,480,377,EVALUATION_BUDGET_EXHAUSTED,2.4462391790002584
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,3301,p3->p4,3,4,120,0.0599463557130783,0.29883204584760625,-0.23888569013452796,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,3.09061358589679
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,3301,p3->p4,3,4,240,0.05760268619188165,0.29156330025423294,-0.2339606140623513,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,3.09061358589679
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,3301,p3->p4,3,4,480,0.055517884120869096,0.28459951662647764,-0.22908163250560853,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,3.09061358589679
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O3,1103,p2->p3,2,3,120,0.9159925961920369,0.9930381415449505,-0.07704554535291364,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,451.22370577417314
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O3,1103,p2->p3,2,3,240,0.8997126175898305,0.956309451284978,-0.056596833695147564,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,451.22370577417314
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O3,1103,p2->p3,2,3,480,0.8846296035138397,0.908967130321918,-0.024337526808078325,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,451.22370577417314
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,1103,p3->p4,3,4,120,1.4188626798998163,1.4815563408147296,-0.06269366091491335,0.0,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,1.4277241779491305
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,1103,p3->p4,3,4,240,1.4007245735498335,1.4609165377425868,-0.0601919641927533,0.0,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,1.4277241779491305
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,1103,p3->p4,3,4,480,1.3806251757844183,1.4325762530622967,-0.0519510772778784,0.0,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,1.4277241779491305
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,1103,p2->p3,2,3,120,1.0401786389733414,1.0140269167185865,0.026151722254754928,0.0,True,False,True,116,79,EARLY_CONVERGENCE,5.21763704996556
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,1103,p2->p3,2,3,240,1.0401786389733414,1.0111192940599871,0.029059344913354268,0.0,True,False,True,116,79,EARLY_CONVERGENCE,5.21763704996556
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,1103,p2->p3,2,3,480,1.0401786389733414,1.0111192940599871,0.029059344913354268,0.0,True,False,True,116,79,EARLY_CONVERGENCE,5.21763704996556
task-v2-6996479d6302,g-60667963f6db3f1b,O3,2207,p2->p3,2,3,120,0.6451179745992698,1.048179699541037,-0.4030617249417673,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,1.228980585001409
task-v2-6996479d6302,g-60667963f6db3f1b,O3,2207,p2->p3,2,3,240,0.11234464074759314,1.0468726312189756,-0.9345279904713825,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,1.228980585001409
task-v2-6996479d6302,g-60667963f6db3f1b,O3,2207,p2->p3,2,3,480,0.06823477788329149,1.0468226235025613,-0.9785878456192698,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,1.228980585001409
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O3,3301,p3->p4,3,4,120,0.08402575461948188,0.08325704568875739,0.0007687089307244904,0.0,True,False,True,385,308,EARLY_CONVERGENCE,1.1690970556810498
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O3,3301,p3->p4,3,4,240,0.07910003469690977,0.08104236577982771,-0.0019423310829179419,0.0,True,True,False,385,308,EARLY_CONVERGENCE,1.1690970556810498
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O3,3301,p3->p4,3,4,480,0.0755813953488372,0.08049085674885285,-0.0049094614000156495,0.0,True,True,False,385,308,EARLY_CONVERGENCE,1.1690970556810498
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O0,3301,p3->p4,3,4,120,1.3997318418734026,1.5460784196781072,-0.14634657780470461,2.220446049250313e-16,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,28.608524651266634
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O0,3301,p3->p4,3,4,240,1.3682101185999178,1.5077276771407826,-0.13951755854086478,6.661338147750939e-16,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,28.608524651266634
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O0,3301,p3->p4,3,4,480,1.3542842051864072,1.453711869822974,-0.09942766463656683,6.661338147750939e-16,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,28.608524651266634
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O3,3301,p3->p4,3,4,120,0.06976744186046512,0.06976744186046512,0.0,0.0,True,True,False,92,68,EARLY_CONVERGENCE,0.19357076194137335
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O3,3301,p3->p4,3,4,240,0.06976744186046512,0.06976744186046512,0.0,0.0,True,True,False,92,68,EARLY_CONVERGENCE,0.19357076194137335
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O3,3301,p3->p4,3,4,480,0.06976744186046512,0.06976744186046512,0.0,0.0,True,True,False,92,68,EARLY_CONVERGENCE,0.19357076194137335
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,3301,p2->p3,2,3,120,1.687708994698113,1.8761645090792167,-0.18845551438110375,0.0,True,True,False,480,402,EVALUATION_BUDGET_EXHAUSTED,19.397183584049344
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,3301,p2->p3,2,3,240,1.6410331179573068,1.8712757719142001,-0.23024265395689336,-6.661338147750939e-16,True,True,False,480,402,EVALUATION_BUDGET_EXHAUSTED,19.397183584049344
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,3301,p2->p3,2,3,480,1.6087158345994688,1.868732776027639,-0.26001694142817033,-1.7763568394002505e-15,True,True,False,480,402,EVALUATION_BUDGET_EXHAUSTED,19.397183584049344
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,2207,p2->p3,2,3,120,1.007175945918868,1.0249008980262106,-0.017724952107342595,0.0,True,True,False,136,97,EARLY_CONVERGENCE,6.381983160041273
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,2207,p2->p3,2,3,240,1.0071691919937726,0.9975608561085315,0.009608335885241126,0.0,True,False,True,136,97,EARLY_CONVERGENCE,6.381983160041273
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,2207,p2->p3,2,3,480,1.0071691919937726,0.9725440176787714,0.03462517431500123,0.0,True,False,True,136,97,EARLY_CONVERGENCE,6.381983160041273
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,1103,p3->p4,3,4,120,1.4361613430789761,1.392378109865518,0.04378323321345823,-4.440892098500626e-16,True,False,True,480,377,EVALUATION_BUDGET_EXHAUSTED,29.176873916760087
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,1103,p3->p4,3,4,240,1.4082510822902647,1.3745045021425664,0.03374658014769838,-2.220446049250313e-16,True,False,True,480,377,EVALUATION_BUDGET_EXHAUSTED,29.176873916760087
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,1103,p3->p4,3,4,480,1.3798177386982178,1.3638125511386816,0.01600518755953617,4.440892098500626e-16,True,False,True,480,377,EVALUATION_BUDGET_EXHAUSTED,29.176873916760087
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O3,3301,p3->p4,3,4,120,0.6610423807207116,0.6993144615126723,-0.03827208079196065,0.0,True,True,False,480,403,EVALUATION_BUDGET_EXHAUSTED,30.81870193593204
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O3,3301,p3->p4,3,4,240,0.6361434857659237,0.6912420128333224,-0.055098527067398706,0.0,True,True,False,480,403,EVALUATION_BUDGET_EXHAUSTED,30.81870193593204
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O3,3301,p3->p4,3,4,480,0.6149129205242675,0.6882163463502925,-0.073303425826025,0.0,True,True,False,480,403,EVALUATION_BUDGET_EXHAUSTED,30.81870193593204
task-v2-8c0a098a6f8b,g-a712031e7959d564,O3,3301,p3->p4,3,4,120,0.03601740091616199,0.08443275122827223,-0.04841535031211024,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,3.505614628084004
task-v2-8c0a098a6f8b,g-a712031e7959d564,O3,3301,p3->p4,3,4,240,0.032358850827895094,0.0776960028108948,-0.0453371519829997,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,3.505614628084004
task-v2-8c0a098a6f8b,g-a712031e7959d564,O3,3301,p3->p4,3,4,480,0.029045303799424157,0.06803029274619958,-0.03898498894677542,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,3.505614628084004
task-v2-e442db508705,g-548c8c6335dd2a2e,O3,2207,p2->p3,2,3,120,0.47285056089923483,0.8294708900428373,-0.3566203291436024,0.0,True,True,False,342,279,EARLY_CONVERGENCE,0.7097573895007372
task-v2-e442db508705,g-548c8c6335dd2a2e,O3,2207,p2->p3,2,3,240,0.4000816062233131,0.8294401519320335,-0.42935854570872034,0.0,True,True,False,342,279,EARLY_CONVERGENCE,0.7097573895007372
task-v2-e442db508705,g-548c8c6335dd2a2e,O3,2207,p2->p3,2,3,480,0.023255813953488372,0.8294376751395768,-0.8061818611860884,0.0,True,True,False,342,279,EARLY_CONVERGENCE,0.7097573895007372
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,1103,p3->p4,3,4,120,0.9520383601556478,0.9208487364484247,0.031189623707223113,0.0,True,False,True,480,385,EVALUATION_BUDGET_EXHAUSTED,617.7787283761427
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,1103,p3->p4,3,4,240,0.8775888458618282,0.9062673834689656,-0.028678537607137455,0.0,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,617.7787283761427
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,1103,p3->p4,3,4,480,0.8317183918164595,0.8808160191242093,-0.0490976273077498,0.0,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,617.7787283761427
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O0,1103,p2->p3,2,3,120,1.3126185126914587,1.839792233056084,-0.5271737203646254,-6.661338147750939e-16,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,498.26977078057826
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O0,1103,p2->p3,2,3,240,1.311833025985342,1.8394525500948975,-0.5276195241095556,-1.9984014443252818e-15,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,498.26977078057826
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O0,1103,p2->p3,2,3,480,1.3111956979094304,1.8394136961461722,-0.5282179982367419,2.4424906541753444e-15,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,498.26977078057826
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O3,2207,p3->p4,3,4,120,0.02875408144407475,0.023255813953488372,0.005498267490586378,0.0,True,False,True,159,124,EARLY_CONVERGENCE,0.3684945050626993
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O3,2207,p3->p4,3,4,240,0.023255813953488372,0.023255813953488372,0.0,0.0,True,True,False,159,124,EARLY_CONVERGENCE,0.3684945050626993
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O3,2207,p3->p4,3,4,480,0.023255813953488372,0.023255813953488372,0.0,0.0,True,True,False,159,124,EARLY_CONVERGENCE,0.3684945050626993
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O3,2207,p2->p3,2,3,120,0.5758430827714295,0.24435978191028232,0.3314833008611472,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,0.9828602531924844
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O3,2207,p2->p3,2,3,240,0.5549556071439685,0.24284761659089785,0.3121079905530707,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,0.9828602531924844
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O3,2207,p2->p3,2,3,480,0.5231610383718529,0.2427516206430979,0.280409417728755,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,0.9828602531924844
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O3,3301,p3->p4,3,4,120,0.023255813953488372,0.023255813953488372,0.0,0.0,True,True,False,36,25,EARLY_CONVERGENCE,0.05517930630594492
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O3,3301,p3->p4,3,4,240,0.023255813953488372,0.023255813953488372,0.0,0.0,True,True,False,36,25,EARLY_CONVERGENCE,0.05517930630594492
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O3,3301,p3->p4,3,4,480,0.023255813953488372,0.023255813953488372,0.0,0.0,True,True,False,36,25,EARLY_CONVERGENCE,0.05517930630594492
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O0,2207,p2->p3,2,3,120,1.260112642277813,1.7128325192685028,-0.4527198769906897,8.881784197001252e-16,True,True,False,480,389,EVALUATION_BUDGET_EXHAUSTED,19.38561059627682
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O0,2207,p2->p3,2,3,240,1.2346608998637154,1.5455344618027236,-0.31087356193900817,-2.220446049250313e-16,True,True,False,480,389,EVALUATION_BUDGET_EXHAUSTED,19.38561059627682
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O0,2207,p2->p3,2,3,480,1.2122371157793115,1.369247529267455,-0.1570104134881436,6.661338147750939e-16,True,True,False,480,389,EVALUATION_BUDGET_EXHAUSTED,19.38561059627682
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O3,1103,p3->p4,3,4,120,0.4365707356471655,0.8376283297148094,-0.4010575940676439,0.0,True,True,False,480,378,EVALUATION_BUDGET_EXHAUSTED,1.4432056369259953
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O3,1103,p3->p4,3,4,240,0.3660837447834965,0.8282308477019452,-0.46214710291844874,0.0,True,True,False,480,378,EVALUATION_BUDGET_EXHAUSTED,1.4432056369259953
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O3,1103,p3->p4,3,4,480,0.3345222008044482,0.8170188334427071,-0.48249663263825887,0.0,True,True,False,480,378,EVALUATION_BUDGET_EXHAUSTED,1.4432056369259953
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O0,2207,p3->p4,3,4,120,1.7408967177708676,1.7058474229257679,0.03504929484509978,-2.220446049250313e-16,True,False,True,480,376,EVALUATION_BUDGET_EXHAUSTED,575.7044659946114
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O0,2207,p3->p4,3,4,240,1.6840641376544156,1.6019511553508694,0.08211298230354624,-1.3322676295501878e-15,True,False,True,480,376,EVALUATION_BUDGET_EXHAUSTED,575.7044659946114
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O0,2207,p3->p4,3,4,480,1.3011810144925486,1.4756459943534932,-0.17446497986094456,-8.881784197001252e-16,True,True,False,480,376,EVALUATION_BUDGET_EXHAUSTED,575.7044659946114
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,2207,p2->p3,2,3,120,0.9373731284063075,0.9977645024904254,-0.06039137408411788,0.0,True,True,False,480,402,EVALUATION_BUDGET_EXHAUSTED,20.59983790293336
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,2207,p2->p3,2,3,240,0.93615448502508,0.9205734058432714,0.015581079181808621,0.0,True,False,True,480,402,EVALUATION_BUDGET_EXHAUSTED,20.59983790293336
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,2207,p2->p3,2,3,480,0.9319810238088702,0.8320656331747794,0.09991539063409072,0.0,True,False,True,480,402,EVALUATION_BUDGET_EXHAUSTED,20.59983790293336
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,1103,p3->p4,3,4,120,1.6781624639724833,1.5398282466392452,0.13833421733323803,1.5543122344752192e-15,True,False,True,480,401,EVALUATION_BUDGET_EXHAUSTED,24.672053431160748
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,1103,p3->p4,3,4,240,1.6558901781360866,1.512105563037056,0.14378461509903073,-3.3306690738754696e-15,True,False,True,480,401,EVALUATION_BUDGET_EXHAUSTED,24.672053431160748
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,1103,p3->p4,3,4,480,1.5864532309144246,1.4781089557931801,0.10834427512124445,-1.3322676295501878e-15,True,False,True,480,401,EVALUATION_BUDGET_EXHAUSTED,24.672053431160748
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,3301,p2->p3,2,3,120,1.5901899916310487,1.5859046375107642,0.0042853541202845236,0.0,True,False,True,480,404,EVALUATION_BUDGET_EXHAUSTED,0.9724652552977204
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,3301,p2->p3,2,3,240,1.5650867498499965,1.5854946608161637,-0.02040791096616723,0.0,True,True,False,480,404,EVALUATION_BUDGET_EXHAUSTED,0.9724652552977204
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,3301,p2->p3,2,3,480,1.5137418284647162,1.585098042877524,-0.07135621441280793,0.0,True,True,False,480,404,EVALUATION_BUDGET_EXHAUSTED,0.9724652552977204
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,3301,p3->p4,3,4,120,0.9397373935914234,0.9945408199320058,-0.05480342634058244,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,28.53822537884116
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,3301,p3->p4,3,4,240,0.9179265348652857,0.9829030560683882,-0.06497652120310249,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,28.53822537884116
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,3301,p3->p4,3,4,480,0.9087593315718386,0.9811323526166555,-0.07237302104481691,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,28.53822537884116
task-v2-780e1209d403,g-e0c69f84d376b633,O3,1103,p2->p3,2,3,120,0.9098192097899734,1.0689598109758627,-0.15914060118588924,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,441.2938754213974
task-v2-780e1209d403,g-e0c69f84d376b633,O3,1103,p2->p3,2,3,240,0.8903110667883742,1.0421849393344087,-0.15187387254603446,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,441.2938754213974
task-v2-780e1209d403,g-e0c69f84d376b633,O3,1103,p2->p3,2,3,480,0.7158698662071274,0.8264216137158027,-0.11055174750867525,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,441.2938754213974
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,3301,p2->p3,2,3,120,1.4291305822329932,1.7379229998042407,-0.30879241757124753,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,2.595607778057456
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,3301,p2->p3,2,3,240,1.3807914245373565,1.6404485832492743,-0.25965715871191786,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,2.595607778057456
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,3301,p2->p3,2,3,480,1.3577185140830126,1.5829163560886748,-0.22519784200566217,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,2.595607778057456
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,2207,p3->p4,3,4,120,1.8060432631666155,1.9079903580115012,-0.10194709484488573,0.0,True,True,False,480,381,EVALUATION_BUDGET_EXHAUSTED,1.083268136717379
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,2207,p3->p4,3,4,240,1.799977484823824,1.6016020963081838,0.19837538851564007,0.0,True,False,True,480,381,EVALUATION_BUDGET_EXHAUSTED,1.083268136717379
