run_id,task_id,graph_id,base_instance_id,size_stratum,tightness_level,seed,algorithm,depth,n_nodes,n_edges,n_qubits,resource_count,budget,n_candidate_routes,n_feasible_routes,route_feasible_fraction,state_space_size,n_feasible_states,feasible_state_fraction,n_optimal_states,optimal_cost,flow_penalty_strength,resource_penalty_strength,optimizer,eval_budget,initial_parameters,optimized_parameters,nfev,status,optimizer_message,objective_initial,objective_final,expected_energy,p_feas,p_opt,p_opt_given_feasible,feasibility_amplification,uniform_p_feas,uniform_p_opt,uniform_feasibility_amplification,task_build_time_s,exact_reference_time_s,energy_build_time_s,optimization_time_s,optimizer_runtime_s,total_time_s,peak_memory_mb,execution_status,failure_reason,zero_feasible,zero_optimal_probability,resource_censored,base_graph_id,stress_level,optimizer_seed,dilution_score,log_feasibility_gain,uniform_log_feasibility_gain,expected_energy_normalized,expected_energy_raw,objective_initial_raw,objective_final_raw,objective_improvement,optimizer_status,hamiltonian_normalization_mode,hamiltonian_normalization_factor,raw_energy_span,normalized_energy_span,penalty_contract,state_norm,row_type
pilot-run-60a10c8ec6a1f8f847a7,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,1103,Penalty-X,1,11,19,19,1,414.0,12,1,0.0833333333333333,524288,1,1.9073486328125e-06,1,11.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 2.3383068291715148]","[7.811829685943853, 2.3405037293064987]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.642276066019454,1.834547385183916,1.834547385183916,0.0010987003372392,0.0010987003372392,1.0,576.0354024104907,1.9073486328125e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785788834095,0.3626172160729766,44.51497307233512,44.51497307233512,44.8743391642347,207.609375,SUCCESS,,False,False,False,g-e0c69f84d376b633,D1,1103,5.719569917615643,2.760449175435445,0.0,1.834547385183916,315.5421502516336,454.4714833553462,315.5421502516336,0.8077286808355386,3,global_fixed,172.0,744.1696091189781,4.32656749487778,penalty_contract_v2_scale_controlled,0.9999999999999984,optimized_seed
pilot-run-10288b62d39aae36cc80,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,2207,Penalty-X,1,11,19,19,1,414.0,12,1,0.0833333333333333,524288,1,1.9073486328125e-06,1,11.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 2.0232897611184613]","[7.907129465210715, 2.345703462202731]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.449324464396524,1.828671564811208,1.828671564811208,0.0011464165567422,0.0011464165567422,1.0,601.052443701304,1.9073486328125e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785788834095,0.3626172160729766,43.92588240746409,43.92588240746409,44.28927624691278,207.609375,SUCCESS,,False,False,False,g-e0c69f84d376b633,D1,2207,5.719569917615643,2.778912367204768,0.0,1.828671564811208,314.53150914752723,421.2838078762021,314.53150914752774,0.620652899585316,3,global_fixed,172.0,744.1696091189781,4.32656749487778,penalty_contract_v2_scale_controlled,0.9999999999999998,optimized_seed
pilot-run-3524215ef0d254850dfb,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,3301,Penalty-X,1,11,19,19,1,414.0,12,1,0.0833333333333333,524288,1,1.9073486328125e-06,1,11.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 1.6147767089481937]","[7.921864650963404, 2.355272749400264]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.8373456906709773,1.827941364082753,1.827941364082753,0.0012488907390052,0.0012488907390052,1.0,654.7784277715923,1.9073486328125e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785788834095,0.3626172160729766,43.82167632505298,43.82167632505298,44.244534156285226,207.609375,SUCCESS,,False,False,False,g-e0c69f84d376b633,D1,3301,5.719569917615643,2.816094362777033,0.0,1.827941364082753,314.4059146222356,488.0234587954081,314.4059146222336,1.0094043265882238,3,global_fixed,172.0,744.1696091189781,4.32656749487778,penalty_contract_v2_scale_controlled,1.0000000000000004,optimized_seed
pilot-run-37518fee578f746bd06c,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,1103,Penalty-X,2,11,19,19,1,414.0,12,1,0.0833333333333333,524288,1,1.9073486328125e-06,1,11.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[4.612840705462802, 4.410757818983318, 0.5539584149385368, -1.1370973824703121]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.3577633463371512,1.6363143864257583,1.6363143864257583,0.0008834380034333,0.0008834380034333,1.0,463.1759439440505,1.9073486328125e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785788834095,0.3626172160729766,87.26401426177472,87.26401426177472,87.98975993972272,207.609375,SUCCESS,,False,False,False,g-e0c69f84d376b633,D1,1103,5.719569917615643,2.6657459952710743,0.0,1.6363143864257583,281.44607446523094,577.53529556999,281.4460744652305,1.721448959911393,3,global_fixed,172.0,744.1696091189781,4.32656749487778,penalty_contract_v2_scale_controlled,1.0000000000000009,optimized_seed
pilot-run-6b32d8961dbdc8c7e6b8,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,2207,Penalty-X,2,11,19,19,1,414.0,12,1,0.0833333333333333,524288,1,1.9073486328125e-06,1,11.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.392604447868736, 4.151854663178419, 2.929015438523116, -0.6059251944186202]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.011201596994141,1.7947162104684629,1.7947162104684629,0.0016326294325412,0.0016326294325412,1.0,855.9680199282112,1.9073486328125e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785788834095,0.3626172160729766,87.54768696147949,87.54768696147949,88.2938182996586,207.609375,SUCCESS,,False,False,False,g-e0c69f84d376b633,D1,2207,5.719569917615643,2.93245753917697,0.0,1.7947162104684629,308.69118820057474,517.9266746829924,308.6911882005756,1.2164853865256786,3,global_fixed,172.0,744.1696091189781,4.32656749487778,penalty_contract_v2_scale_controlled,0.9999999999999988,optimized_seed
pilot-run-4e07ba471b947a29546f,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,3301,Penalty-X,2,11,19,19,1,414.0,12,1,0.0833333333333333,524288,1,1.9073486328125e-06,1,11.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.584981185237419, 3.1662429007720676, 3.6278522782793137, -1.1577251018233496]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.22995874454227,1.7096684948536054,1.7096684948536054,0.0010539537281499,0.0010539537281499,1.0,552.5752922242842,1.9073486328125e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785788834095,0.3626172160729766,86.98491447418928,86.98491447418928,87.73298429325223,207.609375,SUCCESS,,False,False,False,g-e0c69f84d376b633,D1,3301,5.719569917615643,2.7423914620308185,0.0,1.7096684948536054,294.06298111481874,555.5529040612704,294.0629811148201,1.5202902496886646,3,global_fixed,172.0,744.1696091189781,4.32656749487778,penalty_contract_v2_scale_controlled,0.9999999999999982,optimized_seed
pilot-run-84f2b35b51ac4184eac7,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,1103,Penalty-X,3,11,19,19,1,414.0,12,1,0.0833333333333333,524288,1,1.9073486328125e-06,1,11.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[2.597188229263622, 4.129806618071402, 3.958578801880873, 0.8719659425436388, 2.8615318052479815, 2.351771020194011]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.329167357694073,1.5729888954802085,1.5729888954802085,0.0005028094008096,0.0005028094008096,1.0,263.6169351317115,1.9073486328125e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785788834095,0.3626172160729766,129.7422083215788,129.7422083215788,130.81728979293257,207.609375,SUCCESS,,False,False,False,g-e0c69f84d376b633,D1,1103,5.719569917615643,2.4209733065213843,0.0,1.5729888954802085,270.55409002259466,572.6167855233805,270.5540900225958,1.7561784622138643,3,global_fixed,172.0,744.1696091189781,4.32656749487778,penalty_contract_v2_scale_controlled,1.0000000000000038,optimized_seed
pilot-run-c39fb26c3a1e61c40107,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,2207,Penalty-X,3,11,19,19,1,414.0,12,1,0.0833333333333333,524288,1,1.9073486328125e-06,1,11.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[5.175400095290817, 4.793968340961035, 3.2308505377697907, 0.8012864652039587, 0.14955539870779366, 1.8327964727040633]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.178501252310111,1.41318814452266,1.41318814452266,0.0002244189548216,0.0002244189548216,1.0,117.66016498553286,1.9073486328125e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785788834095,0.3626172160729766,129.7873567873612,129.7873567873612,130.87079048715532,207.609375,SUCCESS,,False,False,False,g-e0c69f84d376b633,D1,2207,5.719569917615643,2.0706294530286184,0.0,1.41318814452266,243.0683608579004,374.7022153973391,243.06836085789752,0.7653131077874509,3,global_fixed,172.0,744.1696091189781,4.32656749487778,penalty_contract_v2_scale_controlled,0.9999999999999988,optimized_seed
pilot-run-a5b218b966398f0fb0d5,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,3301,Penalty-X,3,11,19,19,1,414.0,12,1,0.0833333333333333,524288,1,1.9073486328125e-06,1,11.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[3.271037938406311, 4.20923392411483, 2.726775927832762, 0.7904375432707296, 2.982655587223876, 2.223674120868393]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.258465824866307,1.5317005181327583,1.5317005181327583,0.0004468920777324,0.0004468920777324,1.0,234.30015365019145,1.9073486328125e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785788834095,0.3626172160729766,129.7828813958913,129.7828813958913,130.82897794432938,207.609375,SUCCESS,,False,False,False,g-e0c69f84d376b633,D1,3301,5.719569917615643,2.369772573400242,0.0,1.5317005181327583,263.452489118836,388.4561218770048,263.4524891188344,0.7267653067335487,3,global_fixed,172.0,744.1696091189781,4.32656749487778,penalty_contract_v2_scale_controlled,0.999999999999998,optimized_seed
pilot-run-271aae7ab58251c11695,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,0,Uniform,0,11,19,19,1,508.0,12,2,0.1666666666666666,524288,2,3.814697265625e-06,1,11.0,172.0,172.0,analytic,0,,,0,0,analytic uniform baseline,,,,3.814697265625e-06,1.9073486328125e-06,0.5,1.0,3.814697265625e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785777704790235,0.0,0.0,0.0,0.0,168.38671875,SUCCESS,,False,False,False,g-e0c69f84d376b633,D2,0,5.418539921951662,0.0,0.0,,,,,,0,global_fixed,172.0,,,penalty_contract_v2_scale_controlled,,analytic_uniform
pilot-run-0f50c4945f680432de74,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,1103,Penalty-X,1,11,19,19,1,508.0,12,2,0.1666666666666666,524288,2,3.814697265625e-06,1,11.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 2.3383068291715148]","[7.41850897696843, 2.339000122816722]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.633488597459684,1.7950322307986863,1.7950322307986863,0.0017668110101457,0.001079767119175,0.6111390029689637,463.1589054436562,3.814697265625e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785777704790235,0.3143341420218348,42.90140073746443,42.90140073746443,43.26527899503708,210.0,SUCCESS,,False,False,False,g-e0c69f84d376b633,D2,1103,5.418539921951662,2.665730018917152,0.0,1.7950322307986863,308.74554369737405,452.9600387630656,308.74554369737405,0.8384563666609974,3,global_fixed,172.0,739.4884682754432,4.299351559740949,penalty_contract_v2_scale_controlled,1.0000000000000024,optimized_seed
pilot-run-a16e81e0493f9ad5b7aa,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,2207,Penalty-X,1,11,19,19,1,508.0,12,2,0.1666666666666666,524288,2,3.814697265625e-06,1,11.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 2.0232897611184613]","[7.561140970367493, 2.3336941853881434]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.4306953087349914,1.783474800528429,1.783474800528429,0.0016833135543193,0.0010312265449337,0.6126170268679916,441.2705483834994,3.814697265625e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785777704790235,0.3143341420218348,42.31327230390161,42.31327230390161,42.68015163484961,210.0,SUCCESS,,False,False,False,g-e0c69f84d376b633,D2,2207,5.418539921951662,2.644704942399918,0.0,1.783474800528429,306.7576656908912,418.0795931024185,306.7576656908898,0.6472205082065623,3,global_fixed,172.0,739.4884682754432,4.299351559740949,penalty_contract_v2_scale_controlled,0.9999999999999988,optimized_seed
pilot-run-f0ee9e7cfb0effbaebf6,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,3301,Penalty-X,1,11,19,19,1,508.0,12,2,0.1666666666666666,524288,2,3.814697265625e-06,1,11.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 1.6147767089481937]","[7.983822993828664, 2.349123477869716]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.825475412699962,1.7546292933745844,1.7546292933745844,0.0019330727241277,0.0011705667584987,0.6055471912092052,506.7434161937574,3.814697265625e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785777704790235,0.3143341420218348,41.32541425712407,41.32541425712407,41.66302651353181,210.0,SUCCESS,,False,False,False,g-e0c69f84d376b633,D2,3301,5.418539921951662,2.704788114880003,0.0,1.7546292933745844,301.7962384604282,485.9817709843935,301.7962384604285,1.0708461193253778,3,global_fixed,172.0,739.4884682754432,4.299351559740949,penalty_contract_v2_scale_controlled,0.999999999999999,optimized_seed
pilot-run-d2288f8657e9e9ceb49a,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,1103,Penalty-X,2,11,19,19,1,508.0,12,2,0.1666666666666666,524288,2,3.814697265625e-06,1,11.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[4.690231578889802, 4.3110646063551235, 0.5706562313838119, -1.1416019197896545]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.3338887185939656,1.5647111707147203,1.5647111707147203,0.0015425371695886,0.0009785908186547,0.6344033958778066,404.3668637846382,3.814697265625e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785777704790235,0.3143341420218348,81.26086568180472,81.26086568180472,81.93774118833244,210.0,SUCCESS,,False,False,False,g-e0c69f84d376b633,D2,1103,5.418539921951662,2.606775559715444,0.0,1.5647111707147203,269.1303213629306,573.428859598162,269.1303213629319,1.769177547879245,3,global_fixed,172.0,739.4884682754432,4.299351559740949,penalty_contract_v2_scale_controlled,1.0000000000000004,optimized_seed
pilot-run-d5ac5947893521769fec,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,2207,Penalty-X,2,11,19,19,1,508.0,12,2,0.1666666666666666,524288,2,3.814697265625e-06,1,11.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.288233206159967, 4.011541237048803, 2.977292453010212, -0.6446038881925995]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.9960110105247475,1.732716071401865,1.732716071401865,0.0025727970993679,0.0015509166748923,0.6028134419435149,674.4433228167211,3.814697265625e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785777704790235,0.3143341420218348,80.8407685123384,80.8407685123384,81.52228606771678,210.0,SUCCESS,,False,False,False,g-e0c69f84d376b633,D2,2207,5.418539921951662,2.8289454593864725,0.0,1.732716071401865,298.02716428112086,515.3138938102566,298.0271642811208,1.2632949391228825,3,global_fixed,172.0,739.4884682754432,4.299351559740949,penalty_contract_v2_scale_controlled,0.9999999999999992,optimized_seed
pilot-run-6e72715482dea619be73,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,3301,Penalty-X,2,11,19,19,1,508.0,12,2,0.1666666666666666,524288,2,3.814697265625e-06,1,11.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.446338094186081, 3.1887061554063987, 3.6553261453233645, -1.1594341404395945]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.2100953328057225,1.6394869840368211,1.6394869840368211,0.0019337433956376,0.0011868966326138,0.6137818674863492,506.9192287060477,3.814697265625e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785777704790235,0.3143341420218348,81.40767932124436,81.40767932124436,82.08754227031022,210.0,SUCCESS,,False,False,False,g-e0c69f84d376b633,D2,3301,5.418539921951662,2.7049387654047847,0.0,1.6394869840368211,281.99176125433394,552.1363972425843,281.99176125433326,1.570608348768901,3,global_fixed,172.0,739.4884682754432,4.299351559740949,penalty_contract_v2_scale_controlled,1.0000000000000016,optimized_seed
pilot-run-c7c9e09b4488f9f97812,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,1103,Penalty-X,3,11,19,19,1,508.0,12,2,0.1666666666666666,524288,2,3.814697265625e-06,1,11.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[2.6206774592406954, 4.210817013040071, 4.012414554552383, 0.8958994203989236, 2.831197089874998, 2.3814050832858213]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.309861016899005,1.4933201008390191,1.4933201008390191,0.0008463859709642,0.0005900447303227,0.697134345989329,221.87500397245333,3.814697265625e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785777704790235,0.3143341420218348,121.14762440510094,121.14762440510094,122.15345470327884,210.0,SUCCESS,,False,False,False,g-e0c69f84d376b633,D2,1103,5.418539921951662,2.346108378174784,0.0,1.4933201008390191,256.8510573443109,569.2960949066289,256.8510573443113,1.8165409160599864,3,global_fixed,172.0,739.4884682754432,4.299351559740949,penalty_contract_v2_scale_controlled,0.999999999999999,optimized_seed
pilot-run-ad207e551da79842c3a1,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,2207,Penalty-X,3,11,19,19,1,508.0,12,2,0.1666666666666666,524288,2,3.814697265625e-06,1,11.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[4.536353562327877, 4.690357224736759, 3.065102884698786, 0.7778658592315986, 0.18987401392429298, 1.8420818283912646]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.148204700441039,1.3601823746106014,1.3601823746106014,0.0003071851690178,0.0002486431299872,0.8094242660939645,80.52674894701889,3.814697265625e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785777704790235,0.3143341420218348,81.25607780646533,81.25607780646533,81.8958071321249,210.0,SUCCESS,,False,False,False,g-e0c69f84d376b633,D2,2207,5.418539921951662,1.905940165963521,0.0,1.3601823746106014,233.951368433023,369.49120847585874,233.95136843302345,0.7880223258304377,3,global_fixed,172.0,739.4884682754432,4.299351559740949,penalty_contract_v2_scale_controlled,0.9999999999999964,optimized_seed
pilot-run-25e12795598bfd12db71,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,3301,Penalty-X,3,11,19,19,1,508.0,12,2,0.1666666666666666,524288,2,3.814697265625e-06,1,11.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[3.1957563663416253, 4.064879951909272, 2.6238833380737034, 0.7582239620761081, 3.0225767078708663, 2.190458994168165]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.23462200551726,1.4668953041696384,1.4668953041696384,0.0006978247879466,0.0004864335438037,0.6970711734604692,182.9305812114756,3.814697265625e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.6785777704790235,0.3143341420218348,75.86237898748368,75.86237898748368,76.48233079444617,210.0,SUCCESS,,False,False,False,g-e0c69f84d376b633,D2,3301,5.418539921951662,2.2622863142308884,0.0,1.4668953041696384,252.30599231717807,384.3549849489687,252.3059923171778,0.7677267013476214,3,global_fixed,172.0,739.4884682754432,4.299351559740949,penalty_contract_v2_scale_controlled,0.999999999999996,optimized_seed
pilot-run-6351e467ebade0c157b2,task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,0,Uniform,0,11,19,19,1,592.0,12,3,0.25,524288,3,5.7220458984375e-06,1,11.0,172.0,172.0,analytic,0,,,0,0,analytic uniform baseline,,,,5.7220458984375e-06,1.9073486328125e-06,0.3333333333333333,1.0,5.7220458984375e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.678577519953251,0.0,0.0,0.0,0.0,168.38671875,SUCCESS,,False,False,False,g-e0c69f84d376b633,D3,0,5.24244866289598,0.0,0.0,,,,,,0,global_fixed,172.0,,,penalty_contract_v2_scale_controlled,,analytic_uniform
pilot-run-a14d23b1fb4bb1f33aeb,task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,1103,Penalty-X,1,11,19,19,1,592.0,12,3,0.25,524288,3,5.7220458984375e-06,1,11.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 2.3383068291715148]","[8.136329518390738, 2.3709676415734418]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.625392281077501,1.7021848621045714,1.7021848621045714,0.0035427139142125,0.001394083127327,0.3935071137791516,619.1341308848888,5.7220458984375e-06,1.9073486328125e-06,1.0,0.0002986779436469,2.678577519953251,0.2830513762310147,43.841123594902456,43.841123594902456,44.191153419204056,205.23046875,SUCCESS,,False,False,False,g-e0c69f84d376b633,D3,1103,5.24244866289598,2.7917847459389167,0.0,1.7021848621045714,292.77579628198646,451.5674723453303,292.7757962819863,0.92320741897293,3,global_fixed,172.0,735.3678925832343,4.27539472432113,penalty_contract_v2_scale_controlled,0.9999999999999996,optimized_seed
